Student_ID,StudyHours,WorkHours,PlayHours,SleepHour,Marks
Student_051,1.1,0,5,9,55
Student_110,4.3,5,0,8,80
Student_037,1.4,1,4,5,56
Student_007,2.3,8,1,6,53
Student_209,1.4,3,3,9,53
Student_006,5.8,2,5,6,100
Student_139,4.3,6,4,9,79
Student_022,2.2,2,3,5,68
Student_208,3.8,2,3,7,86
Student_091,5.6,8,2,8,95
Student_165,1.3,4,5,9,57
Student_212,5.3,0,0,8,100
Student_076,1.2,2,3,6,56
Student_023,1.4,8,1,9,53
Student_206,2.3,6,2,7,56
Student_132,3.7,5,2,9,70
Student_133,1.5,8,3,9,49
Student_055,5.6,5,2,7,100
Student_115,1.3,3,1,9,59
Student_001,2.4,0,5,6,71
Student_060,4.2,8,0,9,88
Student_222,4.1,8,5,9,78
Student_185,5.7,5,4,8,89
Student_116,2.4,6,1,7,67
Student_010,3.0,4,0,6,70
Student_084,4.6,8,3,9,88
Student_106,4.9,4,5,9,86
Student_250,4.3,8,3,9,81
Student_182,4.7,3,3,6,88
Student_211,5.9,6,0,9,98
Student_017,2.0,0,2,9,67
Student_247,5.4,6,2,8,83
Student_032,5.3,4,4,9,94
Student_157,1.8,0,1,8,61
Student_103,1.8,3,0,7,54
Student_240,5.5,2,5,7,100
Student_121,3.6,0,0,8,87
Student_009,5.5,0,5,7,94
Student_050,1.9,0,5,7,62
Student_246,1.7,4,4,6,54
Student_194,4.6,7,0,9,85
Student_228,5.6,6,0,7,98
Student_171,3.0,8,2,6,64
Student_234,5.0,4,0,7,89
Student_135,3.3,5,4,7,65
Student_150,1.8,2,4,8,60
Student_233,3.0,3,2,7,64
Student_177,1.5,1,0,7,60
Student_184,2.3,5,2,9,74
Student_095,5.8,4,2,5,94
Student_242,5.6,5,5,7,88
Student_220,3.4,6,2,9,76
Student_077,3.6,6,2,7,73
Student_031,4.4,4,2,8,84
Student_159,3.5,2,5,5,79
Student_069,4.9,2,2,7,97
Student_004,5.3,7,2,9,97
Student_244,5.3,4,5,7,92
Student_033,5.5,8,1,7,87
Student_195,3.6,3,2,7,85
Student_002,4.4,2,3,8,93
Student_199,3.0,8,5,6,59
Student_128,5.2,4,2,6,96
Student_138,2.8,1,5,9,73
Student_141,3.9,4,1,9,80
Student_081,2.9,5,0,7,64
Student_130,6.0,3,3,5,99
Student_008,1.5,2,2,5,62
Student_231,4.9,3,1,5,87
Student_153,5.4,0,3,8,98
Student_196,4.6,2,2,9,98
Student_052,3.7,4,1,9,86
Student_154,4.8,0,3,7,91
Student_197,4.4,1,1,7,84
Student_034,2.9,3,1,9,73
Student_102,2.9,8,0,9,66
Student_144,3.6,2,5,9,80
Student_120,1.7,4,2,5,57
Student_127,3.5,3,4,5,71
Student_025,4.7,7,0,9,88
Student_232,3.4,2,1,7,79
Student_237,1.2,4,1,5,48
Student_038,2.8,8,0,5,69
Student_105,4.6,6,2,6,85
Student_162,1.3,2,1,9,60
Student_174,2.6,6,5,8,56
Student_180,5.5,3,4,6,85
Student_158,3.5,1,3,7,83
Student_098,5.2,5,2,9,88
Student_167,1.4,0,5,9,60
Student_059,2.1,7,4,9,59
Student_215,1.4,1,1,7,59
Student_011,5.5,8,3,5,89
Student_169,2.4,2,5,7,72
Student_053,3.8,5,0,5,76
Student_019,4.0,0,4,5,84
Student_124,5.5,8,1,5,88
Student_226,3.4,1,3,7,75
Student_207,5.5,8,0,5,88
Student_043,1.2,1,2,7,48
Student_117,3.7,8,4,6,70
Student_048,5.4,4,2,9,98
Student_205,1.2,3,5,8,60
Student_175,4.7,8,2,9,85
Student_204,2.8,8,2,5,58
Student_218,3.2,7,3,9,61
Student_210,3.1,3,0,7,79
Student_192,5.1,7,2,6,72
Student_074,2.4,6,4,9,64
Student_021,1.2,3,0,7,51
Student_020,4.6,3,1,6,87
Student_249,5.7,3,4,9,98
Student_122,5.1,2,5,5,86
Student_243,4.2,4,5,9,74
Student_030,5.1,3,3,6,83
Student_065,4.6,2,3,9,84
Student_129,3.3,3,2,7,70
Student_029,3.3,2,3,9,84
Student_216,5.3,4,4,9,94
Student_112,5.3,2,0,8,100
Student_213,1.1,5,4,6,46
Student_113,3.2,2,0,8,81
Student_067,4.2,1,2,9,83
Student_109,1.9,1,4,9,71
Student_178,5.7,0,5,7,100
Student_241,4.6,4,3,5,85
Student_227,5.5,5,3,9,96
Student_012,3.8,8,1,9,76
Student_160,2.5,8,1,7,62
Student_003,2.8,8,0,5,63
Student_190,4.2,2,4,6,81
Student_035,6.0,1,2,7,100
Student_176,4.2,7,3,7,74
Student_042,5.7,4,2,9,100
Student_072,4.9,2,0,9,93
Student_054,4.9,3,5,5,89
Student_094,3.4,8,0,6,70
Student_086,2.4,3,1,5,69
Student_015,5.5,4,0,7,93
Student_111,3.4,2,3,9,77
Student_027,1.3,4,0,6,56
Student_200,4.7,3,1,6,95
Student_248,2.5,6,2,9,63
Student_114,6.0,6,5,6,92
Student_040,1.8,6,5,5,56
Student_078,2.7,1,4,8,76
Student_238,5.9,5,1,7,96
Student_018,1.5,6,4,6,41
Student_147,3.1,2,0,5,73
Student_088,2.3,0,3,7,62
Student_028,5.1,6,1,7,91
Student_039,3.6,7,0,9,72
Student_164,1.2,1,4,6,51
Student_107,4.4,2,4,6,90
Student_049,3.2,1,2,9,81
Student_083,5.1,5,3,5,91
Student_225,4.1,1,3,7,85
Student_101,4.1,7,3,8,74
Student_058,6.0,6,4,7,98
Student_179,1.2,4,4,5,50
Student_235,3.9,2,0,8,82
Student_170,1.7,5,1,5,56
Student_140,2.2,4,4,5,61
Student_173,3.5,8,4,8,73
Student_202,1.9,4,5,5,56
Student_136,4.4,7,1,9,88
Student_161,1.3,7,3,6,52
Student_221,3.1,5,3,8,70
Student_134,3.1,7,0,6,74
Student_016,5.7,6,3,8,100
Student_187,2.8,1,3,5,63
Student_152,1.0,8,4,9,50
Student_223,2.3,4,4,8,57
Student_013,5.7,6,5,6,83
Student_096,4.6,6,0,9,87
Student_036,3.0,3,3,8,72
Student_189,3.2,4,2,6,76
Student_092,3.9,0,2,8,84
Student_193,3.0,1,3,9,72
Student_126,1.0,0,4,5,55
Student_070,1.6,5,4,6,54
Student_239,5.6,4,4,6,94
Student_045,4.6,5,3,6,91
Student_104,1.4,0,3,7,59
Student_024,2.1,0,2,6,62
Student_062,2.0,0,2,6,65
Student_203,1.2,5,4,8,49
Student_041,4.5,1,3,6,82
Student_146,3.4,6,2,5,63
Student_166,5.0,4,2,6,92
Student_224,3.3,5,4,7,67
Student_085,2.9,5,4,5,66
Student_229,4.7,2,0,6,95
Student_082,3.4,8,2,7,71
Student_155,3.5,3,1,9,86
Student_089,3.6,1,1,6,79
Student_119,2.7,5,3,7,67
Student_142,3.5,5,4,5,78
Student_230,2.0,0,3,7,71
Student_145,4.0,6,5,6,76
Student_044,2.8,4,1,6,63
Student_100,2.0,6,1,8,65
Student_064,3.8,3,5,6,80
Student_056,2.8,8,1,6,69
Student_079,5.0,0,2,7,99
Student_186,5.9,1,1,5,100
Student_214,5.9,5,0,6,100
Student_118,5.4,4,2,5,93
Student_188,2.7,0,4,6,68
Student_181,5.3,3,1,7,97
Student_014,5.8,4,3,6,95
Student_236,1.7,5,5,7,53
Student_151,2.2,3,4,6,65
Student_131,5.5,7,5,7,86
Student_068,5.0,1,1,8,97
